0.918337102085,0
0.954840616102,1
0.95446739127,1
0.982007178232,0
0.9683633455,0
0.9584793717,0
0.963950446352,1
0.986955795566,1
0.924041224007,0
0.931521771418,1
0.875102634321,0
0.993095192149,0
0.904924077062,0
0.979128521437,0
0.887461103466,0
0.832954739768,1
0.980659536715,0
0.931140319725,0
0.924032431764,0
0.95154529967,0
0.959148662321,0
0.981957642639,0
0.955945547998,0
0.917702107224,0
0.922052516835,0
0.897201628182,0
0.9655932257,0
1.00452972012,0
0.952180998371,0
0.944723611963,1
0.942943890517,1
0.991730874182,1
0.742186565665,0
0.937352223199,1
0.994261622525,1
0.952722130324,0
0.885961228895,0
0.916716527778,0
0.968113558842,0
0.872672201638,1
0.95246550698,1
0.956391800924,0
0.942324170161,1
0.894323130629,1
0.872817243305,1
0.964582563145,1
0.943233223474,0
0.948254173178,1
0.814427708218,1
0.975115621462,0
0.965388570512,1
0.858481975209,0
0.969364041162,1
0.912265802946,1
0.958425109253,1
0.899764925792,0
0.894955416751,0
0.918502374705,1
0.843985123379,0
0.839992469315,0
0.851721181501,0
0.930731435526,0
0.979508814817,1
0.957531783008,0
0.952958795468,0
0.941364635876,1
0.879007651722,1
0.915194171808,1
0.937622372632,0
0.9721286527,0
0.983931880469,0
0.981247321246,0
0.876026347308,1
0.979376506844,1
0.939627238387,0
0.944154627309,0
0.990939157764,0
0.942384463055,0
0.905347665412,0
0.901658977626,1
0.699290410397,0
0.995309129479,1
0.890763794902,1
0.964599316722,0
0.892972436683,0
0.903701185431,1
0.967179862531,0
0.977788357467,1
0.920772489841,0
0.766120958762,0
0.838553843574,0
0.96261782121,0
0.940889384632,0
0.997555907672,0
0.958018486186,1
0.978820458307,1
0.949711145108,0
0.903858951903,0
0.922273409066,1
0.901645874483,1
0.868552433335,0
0.958764081658,0
0.993731083367,1
0.945482416202,0
0.821342479403,1
1.00482625431,0
0.897561818291,0
0.949252809216,0
0.968327955514,0
0.936308791455,0
0.888381000215,0
0.964039244881,1
0.979957779961,1
0.966229273263,0
0.97060328869,1
0.939799465133,0
0.929311955556,0
0.935329965358,0
0.968786661001,0
0.980867888609,1
0.947028961586,0
0.926324797713,1
0.954388942077,0
0.96633200944,0
0.963305048188,1
0.919745050558,0
0.981588312836,0
0.955620299764,0
0.853134309122,1
0.961421667907,0
0.897027267432,0
0.967784293127,0
0.942898308149,0
0.955657677738,1
0.98821561545,0
0.915695313345,1
0.870529038167,1
0.961724694302,0
0.906149811446,1
0.984646761173,0
0.911270254364,0
0.92551442784,0
0.914673248587,0
0.914366346146,1
0.96312898826,0
1.00427350945,0
0.883632448962,0
0.886387280703,1
0.872014695469,0
0.914648500707,1
0.986306523571,1
0.95684524656,0
0.906337231987,0
0.781343317558,1
0.957712521262,0
0.910912138505,1
0.947850566831,1
0.912099332588,0
0.948837703591,0
0.93049963246,1
0.922615589255,1
0.978707039824,0
0.96863883128,0
0.878675656075,1
0.979990277886,1
0.947699630327,1
0.893932539978,1
0.942164975132,0
0.981271024946,0
0.950998635239,0
0.952857839878,0
0.973219194419,0
0.940243548595,1
0.945411999764,0
0.987956176963,0
0.963889845684,1
0.910221525488,0
0.972704583079,0
0.930386338133,1
0.759600261486,1
0.951715842224,1
0.887629704634,1
0.95274738163,1
0.927880933813,1
0.870848884787,0
0.92729002763,0
0.920802210373,0
0.973948641348,0
0.977578319678,0
0.887576933684,0
0.965129814697,0
0.96104823993,1
0.950412879831,0
0.984467067446,1
0.924939599578,1
0.991267257184,1
0.968725369696,0
0.921008943004,0
0.972149384217,1
0.804362379731,1
0.83616853432,0
0.937901555705,1
0.930599654919,1
0.953259118619,0
0.772491746052,0
0.966270227023,1
0.976269895824,1
0.924896280853,0
0.934379653939,0
